sample_id,label,dataset_source,owner,repo,repo_key,vulnerable_hash,file_name,raw_url,patch_signif,patch_count,path_depth,path_len,filename_len,token_count_in_path,raw_url_len,is_test_like,is_internal_path,is_pkg_path,is_cmd_path,has_auth_kw,has_crypto_kw,has_network_kw,has_storage_kw,has_parser_kw,has_input_kw,has_exec_kw,has_security_kw,repo_rows_in_dataset,owner_rows_in_dataset,files_in_same_fix_commit,rows_in_same_dir_in_dataset,same_file_occurrences_in_dataset,repo_positive_ratio_in_dataset
9fad50275d56,1,vulnerable,gravitl,netmaker,gravitl/netmaker,44688fe32ce8340914ba5a81f999b794a33b6712,logic/util.go,https://github.com/gravitl/netmaker/raw/e9bce264719f88c30e252ecc754d08f422f4c080/logic%2Futil.go,"['@@ -2,8 +2,10 @@', '@@ -289,6 +291,21 @@']",2,1,13,7,3,96,0,0,0,0,0,0,0,0,0,0,0,0,9,9,4,7,2,1.0
61bcf9e6be76,1,vulnerable,gravitl,netmaker,gravitl/netmaker,44688fe32ce8340914ba5a81f999b794a33b6712,main.go,https://github.com/gravitl/netmaker/raw/e9bce264719f88c30e252ecc754d08f422f4c080/main.go,[],0,0,7,7,2,88,0,0,0,0,0,0,0,0,0,0,0,0,9,9,4,2,2,1.0
f2b6ded5e351,1,vulnerable,docker,docker,docker/docker,662ca4114de579e53e670296615ceb49b8c32d75,daemon/daemon.go,https://github.com/moby/moby/raw/c9379eb3fbbc484c056f5a5e49d8d0b755a29c45/daemon%2Fdaemon.go,[],0,1,16,9,3,92,0,0,0,0,0,0,0,0,0,0,0,0,18,123,6,3,1,1.0
36e6b9a92a59,1,vulnerable,docker,docker,docker/docker,662ca4114de579e53e670296615ceb49b8c32d75,daemon/daemon_unit_test.go,https://github.com/moby/moby/raw/c9379eb3fbbc484c056f5a5e49d8d0b755a29c45/daemon%2Fdaemon_unit_test.go,[],0,1,26,19,5,102,1,0,0,0,0,0,0,0,0,0,0,0,18,123,6,3,1,1.0
664e7a1dedb2,1,vulnerable,docker,docker,docker/docker,662ca4114de579e53e670296615ceb49b8c32d75,daemon/start.go,https://github.com/moby/moby/raw/c9379eb3fbbc484c056f5a5e49d8d0b755a29c45/daemon%2Fstart.go,"['@@ -44,6 +44,9 @@']",1,1,15,8,3,91,0,0,0,0,0,0,0,0,0,0,0,0,18,123,6,3,1,1.0
6c6059247bd0,1,vulnerable,docker,docker,docker/docker,662ca4114de579e53e670296615ceb49b8c32d75,runconfig/config.go,https://github.com/moby/moby/raw/c9379eb3fbbc484c056f5a5e49d8d0b755a29c45/runconfig%2Fconfig.go,[],0,1,19,9,3,95,0,0,0,0,0,0,0,0,0,0,0,0,18,123,6,3,1,1.0
55c35c565c3d,1,vulnerable,docker,docker,docker/docker,662ca4114de579e53e670296615ceb49b8c32d75,runconfig/hostconfig.go,https://github.com/moby/moby/raw/c9379eb3fbbc484c056f5a5e49d8d0b755a29c45/runconfig%2Fhostconfig.go,[],0,1,23,13,3,99,0,0,0,0,0,0,0,0,0,0,1,0,18,123,6,3,1,1.0
ff8a1a0128be,1,vulnerable,docker,docker,docker/docker,662ca4114de579e53e670296615ceb49b8c32d75,runconfig/parse.go,https://github.com/moby/moby/raw/c9379eb3fbbc484c056f5a5e49d8d0b755a29c45/runconfig%2Fparse.go,[],0,1,18,8,3,94,0,0,0,0,0,0,0,0,1,0,0,0,18,123,6,3,1,1.0
77aa52eb3c23,1,vulnerable,deislabs,oras,deislabs/oras,200d032e6ec090d805709144fc740919d780f6d2,pkg/content/utils.go,https://github.com/oras-project/oras/raw/96cd90423303f1bb42bd043cb4c36085e6e91e8e/pkg%2Fcontent%2Futils.go,"['@@ -101,15 +101,24 @@', '@@ -132,6 +141,34 @@']",2,2,20,8,4,106,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1.0
e066875c4ded,1,vulnerable,deislabs,oras,deislabs/oras,200d032e6ec090d805709144fc740919d780f6d2,pkg/oras/oras_test.go,https://github.com/oras-project/oras/raw/96cd90423303f1bb42bd043cb4c36085e6e91e8e/pkg%2Foras%2Foras_test.go,"['@@ -1,8 +1,13 @@', '@@ -313,6 +319,129 @@']",2,2,21,12,5,107,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1.0
175e8638a1d3,1,vulnerable,grafana,grafana,grafana/grafana,e5414f44aa2728cce0dbbc7698fddb514fa8193a,pkg/api/avatar/avatar.go,https://github.com/grafana/grafana/raw/ba953be95f0302c2ea80d23f1e5f2c1847365192/pkg%2Fapi%2Favatar%2Favatar.go,"['@@ -73,9 +73,15 @@']",1,3,24,9,5,110,0,0,1,0,0,0,0,0,0,0,0,0,22,146,1,1,1,1.0
6b919542969e,1,vulnerable,nats-io,nats-server,nats-io/nats-server,c0b574faf3b950121a465381b501fb7e1a5a5584,server/accounts.go,https://github.com/nats-io/nats-server/raw/9ff8bcde2e46009e98bd9e88f598af355f62c168/server%2Faccounts.go,[],0,1,18,11,3,104,0,0,0,0,0,0,1,0,0,0,0,0,134,143,13,9,3,1.0
7a05af663ea5,1,vulnerable,nats-io,nats-server,nats-io/nats-server,c0b574faf3b950121a465381b501fb7e1a5a5584,server/jwt_test.go,https://github.com/nats-io/nats-server/raw/9ff8bcde2e46009e98bd9e88f598af355f62c168/server%2Fjwt_test.go,[],0,1,18,11,4,104,1,0,0,0,0,1,1,0,0,0,0,0,134,143,13,9,2,1.0
95f15c7a69f0,1,vulnerable,nats-io,nats-server,nats-io/nats-server,c0b574faf3b950121a465381b501fb7e1a5a5584,server/server.go,https://github.com/nats-io/nats-server/raw/9ff8bcde2e46009e98bd9e88f598af355f62c168/server%2Fserver.go,"['@@ -1083,6 +1083,9 @@']",1,1,16,9,3,102,0,0,0,0,0,0,1,0,0,0,0,0,134,143,13,9,1,1.0
cd5f7b6310d9,1,vulnerable,nats-io,nats-server,nats-io/nats-server,c0b574faf3b950121a465381b501fb7e1a5a5584,test/operator_test.go,https://github.com/nats-io/nats-server/raw/9ff8bcde2e46009e98bd9e88f598af355f62c168/test%2Foperator_test.go,"['@@ -155,7 +155,15 @@', '@@ -165,16 +173,18 @@', '@@ -215,11 +225,15 @@']",3,1,21,16,4,107,1,0,0,0,0,0,0,0,0,0,0,0,134,143,13,1,1,1.0
f20bf58344a3,1,vulnerable,nats-io,nats-server,nats-io/nats-server,c0b574faf3b950121a465381b501fb7e1a5a5584,vendor/github.com/nats-io/jwt/account_claims.go,https://github.com/nats-io/nats-server/raw/9ff8bcde2e46009e98bd9e88f598af355f62c168/vendor%2Fgithub.com%2Fnats-io%2Fjwt%2Faccount_claims.go,"['@@ -209,14 +210,23 @@']",1,4,47,17,9,139,0,0,0,0,0,1,0,0,0,0,0,0,134,143,13,9,1,1.0
6c088709bd69,1,vulnerable,nats-io,nats-server,nats-io/nats-server,c0b574faf3b950121a465381b501fb7e1a5a5584,vendor/github.com/nats-io/jwt/creds_utils.go,https://github.com/nats-io/nats-server/raw/9ff8bcde2e46009e98bd9e88f598af355f62c168/vendor%2Fgithub.com%2Fnats-io%2Fjwt%2Fcreds_utils.go,[],0,4,44,14,9,136,0,0,0,0,0,1,0,0,0,0,0,0,134,143,13,9,1,1.0
d6cc77931672,1,vulnerable,nats-io,nats-server,nats-io/nats-server,c0b574faf3b950121a465381b501fb7e1a5a5584,vendor/github.com/nats-io/jwt/exports.go,https://github.com/nats-io/nats-server/raw/9ff8bcde2e46009e98bd9e88f598af355f62c168/vendor%2Fgithub.com%2Fnats-io%2Fjwt%2Fexports.go,"['@@ -108,6 +108,10 @@', '@@ -199,6 +203,10 @@']",2,4,40,10,8,132,0,0,0,0,0,1,0,0,0,0,0,0,134,143,13,9,1,1.0
82d31b8c45a7,1,vulnerable,nats-io,nats-server,nats-io/nats-server,c0b574faf3b950121a465381b501fb7e1a5a5584,vendor/github.com/nats-io/jwt/header.go,https://github.com/nats-io/nats-server/raw/9ff8bcde2e46009e98bd9e88f598af355f62c168/vendor%2Fgithub.com%2Fnats-io%2Fjwt%2Fheader.go,[],0,4,39,9,8,131,0,0,0,0,0,1,0,0,0,0,0,0,134,143,13,9,1,1.0
84a54c91733f,1,vulnerable,nats-io,nats-server,nats-io/nats-server,c0b574faf3b950121a465381b501fb7e1a5a5584,vendor/github.com/nats-io/jwt/imports.go,https://github.com/nats-io/nats-server/raw/9ff8bcde2e46009e98bd9e88f598af355f62c168/vendor%2Fgithub.com%2Fnats-io%2Fjwt%2Fimports.go,"['@@ -53,6 +53,10 @@', '@@ -123,6 +127,10 @@']",2,4,40,10,8,132,0,0,0,0,0,1,0,0,0,0,0,0,134,143,13,9,1,1.0
f506600f241e,1,vulnerable,nats-io,nats-server,nats-io/nats-server,c0b574faf3b950121a465381b501fb7e1a5a5584,vendor/github.com/nats-io/jwt/operator_claims.go,https://github.com/nats-io/nats-server/raw/9ff8bcde2e46009e98bd9e88f598af355f62c168/vendor%2Fgithub.com%2Fnats-io%2Fjwt%2Foperator_claims.go,"['@@ -40,6 +40,8 @@', '@@ -63,6 +65,12 @@']",2,4,48,18,9,140,0,0,0,0,0,1,0,0,0,0,0,0,134,143,13,9,1,1.0
53a3a4ce6ed0,1,vulnerable,nats-io,nats-server,nats-io/nats-server,c0b574faf3b950121a465381b501fb7e1a5a5584,vendor/github.com/nats-io/jwt/revocation_list.go,https://github.com/nats-io/nats-server/raw/9ff8bcde2e46009e98bd9e88f598af355f62c168/vendor%2Fgithub.com%2Fnats-io%2Fjwt%2Frevocation_list.go,[],0,4,48,18,9,140,0,0,0,0,0,1,0,0,0,0,0,0,134,143,13,9,1,1.0
d42e45cc26e8,1,vulnerable,nats-io,nats-server,nats-io/nats-server,c0b574faf3b950121a465381b501fb7e1a5a5584,vendor/github.com/nats-io/jwt/types.go,https://github.com/nats-io/nats-server/raw/9ff8bcde2e46009e98bd9e88f598af355f62c168/vendor%2Fgithub.com%2Fnats-io%2Fjwt%2Ftypes.go,"['@@ -241,8 +241,6 @@']",1,4,38,8,8,130,0,0,0,0,0,1,0,0,0,0,0,0,134,143,13,9,1,1.0
e62980c6cd87,1,vulnerable,nats-io,nats-server,nats-io/nats-server,c0b574faf3b950121a465381b501fb7e1a5a5584,vendor/github.com/nats-io/jwt/user_claims.go,https://github.com/nats-io/nats-server/raw/9ff8bcde2e46009e98bd9e88f598af355f62c168/vendor%2Fgithub.com%2Fnats-io%2Fjwt%2Fuser_claims.go,"['@@ -25,12 +25,14 @@', '@@ -97,3 +99,8 @@']",2,4,44,14,9,136,0,0,0,0,0,1,0,0,0,1,0,0,134,143,13,9,1,1.0
d8d2f1e01e0e,1,vulnerable,datacharmer,dbdeployer,datacharmer/dbdeployer,9fb4cd3dda124d20151cc69a7d64219386eb1ce9,common/version.go,https://github.com/datacharmer/dbdeployer/raw/548e256c1de2f99746e861454e7714ec6bc9bb10/common%2Fversion.go,[],0,1,17,10,3,106,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1.0
74118018d338,1,vulnerable,datacharmer,dbdeployer,datacharmer/dbdeployer,9fb4cd3dda124d20151cc69a7d64219386eb1ce9,unpack/unpack.go,https://github.com/datacharmer/dbdeployer/raw/548e256c1de2f99746e861454e7714ec6bc9bb10/unpack%2Funpack.go,"['@@ -57,14 +57,16 @@', '@@ -163,10 +165,15 @@', '@@ -267,6 +274,27 @@', '@@ -280,6 +308,12 @@']",4,1,16,9,3,105,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1.0
92a5a2729795,1,vulnerable,go-gitea,gitea,go-gitea/gitea,3abb25166c5da155b8ce1f708268aabf9ad9c9d7,integrations/release_test.go,https://github.com/go-gitea/gitea/raw/4cb18601ff33dda5edb47d5b452cc8f2dc39dd67/integrations%2Frelease_test.go,[],0,1,28,15,4,109,1,0,0,0,0,0,0,0,0,0,0,0,152,152,2,2,1,0.2565789473684211
9a7c2c6b994a,1,vulnerable,go-gitea,gitea,go-gitea/gitea,3abb25166c5da155b8ce1f708268aabf9ad9c9d7,routers/routes/routes.go,https://github.com/go-gitea/gitea/raw/4cb18601ff33dda5edb47d5b452cc8f2dc39dd67/routers%2Froutes%2Froutes.go,[],0,2,24,9,4,107,0,0,0,0,0,0,0,0,0,0,0,0,152,152,2,3,3,0.2565789473684211
35c3a8d216e1,1,vulnerable,go-gitea,gitea,go-gitea/gitea,e4a876cee122de9126d640293c14841bcd0da745,integrations/signout_test.go,https://github.com/go-gitea/gitea/raw/6f5656ab0ebec03fe63898208dabc802c4be46ab/integrations%2Fsignout_test.go,[],0,1,28,15,4,109,1,0,0,0,0,1,0,0,0,0,0,0,152,152,2,2,1,0.2565789473684211
3c9a23c5dc8b,1,vulnerable,go-gitea,gitea,go-gitea/gitea,e4a876cee122de9126d640293c14841bcd0da745,routers/routes/routes.go,https://github.com/go-gitea/gitea/raw/6f5656ab0ebec03fe63898208dabc802c4be46ab/routers%2Froutes%2Froutes.go,[],0,2,24,9,4,107,0,0,0,0,0,0,0,0,0,0,0,0,152,152,2,3,3,0.2565789473684211
1a05cf9d6735,1,vulnerable,go-gitea,gitea,go-gitea/gitea,4cb18601ff33dda5edb47d5b452cc8f2dc39dd67,modules/auth/admin.go,https://github.com/go-gitea/gitea/raw/ed664a9e1dae4d4660e60c981173bbc5102e69ea/modules%2Fauth%2Fadmin.go,"['@@ -47,3 +47,13 @@']",1,2,21,8,4,104,0,0,0,0,1,0,0,0,0,0,0,0,152,152,3,1,1,0.2565789473684211
1d8141e287c6,1,vulnerable,go-gitea,gitea,go-gitea/gitea,4cb18601ff33dda5edb47d5b452cc8f2dc39dd67,routers/admin/admin.go,https://github.com/go-gitea/gitea/raw/ed664a9e1dae4d4660e60c981173bbc5102e69ea/routers%2Fadmin%2Fadmin.go,"['@@ -144,14 +144,28 @@', '@@ -189,15 +203,9 @@']",2,2,22,8,4,105,0,0,0,0,0,0,0,0,0,0,0,0,152,152,3,1,1,0.2565789473684211
dd027b19dfbe,1,vulnerable,go-gitea,gitea,go-gitea/gitea,4cb18601ff33dda5edb47d5b452cc8f2dc39dd67,routers/routes/routes.go,https://github.com/go-gitea/gitea/raw/ed664a9e1dae4d4660e60c981173bbc5102e69ea/routers%2Froutes%2Froutes.go,[],0,2,24,9,4,107,0,0,0,0,0,0,0,0,0,0,0,0,152,152,3,3,3,0.2565789473684211
1394172f238c,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,6a92f1944446a0c8067839e60ac3f2eaefdef502,pkg/kubelet/server/server.go,https://github.com/kubernetes/kubernetes/raw/9802bfcec0580169cffce2a3d468689a407fa7dc/pkg%2Fkubelet%2Fserver%2Fserver.go,"['@@ -280,14 +282,32 @@', '@@ -297,7 +317,14 @@', '@@ -321,12 +348,14 @@', '@@ -335,13 +364,15 @@', '@@ -443,8 +480,10 @@', '@@ -493,6 +533,14 @@']",6,3,28,9,5,120,0,0,1,0,0,0,1,0,0,0,0,0,246,268,2,2,1,0.3048780487804878
daf02d84e706,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,6a92f1944446a0c8067839e60ac3f2eaefdef502,pkg/kubelet/server/server_test.go,https://github.com/kubernetes/kubernetes/raw/9802bfcec0580169cffce2a3d468689a407fa7dc/pkg%2Fkubelet%2Fserver%2Fserver_test.go,"['@@ -1471,6 +1471,58 @@']",1,3,33,14,6,125,1,0,1,0,0,0,1,0,0,0,0,0,246,268,2,2,1,0.3048780487804878
d026bf1f5a98,1,vulnerable,hashicorp,nomad,hashicorp/nomad,e5c7638e629e749ad6d7409c08c22862a7adb7f6,client/allocdir/alloc_dir.go,https://github.com/hashicorp/nomad/raw/1aa46c3796e924b72eb45a7f02dae32df0c1179c/client%2Fallocdir%2Falloc_dir.go,[],0,2,28,12,5,112,0,0,0,0,0,0,1,0,0,0,0,0,33,141,5,6,3,1.0
2be2da35983f,1,vulnerable,hashicorp,nomad,hashicorp/nomad,e5c7638e629e749ad6d7409c08c22862a7adb7f6,client/allocdir/alloc_dir_test.go,https://github.com/hashicorp/nomad/raw/1aa46c3796e924b72eb45a7f02dae32df0c1179c/client%2Fallocdir%2Falloc_dir_test.go,"['@@ -331,28 +331,30 @@']",1,2,33,17,6,117,1,0,0,0,0,0,1,0,0,0,0,0,33,141,5,6,3,1.0
33659e83dd2c,1,vulnerable,hashicorp,nomad,hashicorp/nomad,e5c7638e629e749ad6d7409c08c22862a7adb7f6,helper/escapingfs/escapes.go,https://github.com/hashicorp/nomad/raw/1aa46c3796e924b72eb45a7f02dae32df0c1179c/helper%2Fescapingfs%2Fescapes.go,"['@@ -0,0 +1,99 @@']",1,2,28,10,4,112,0,0,0,0,0,0,0,0,0,0,0,1,33,141,5,12,6,1.0
521d242a6c3b,1,vulnerable,hashicorp,nomad,hashicorp/nomad,e5c7638e629e749ad6d7409c08c22862a7adb7f6,helper/escapingfs/escapes_test.go,https://github.com/hashicorp/nomad/raw/1aa46c3796e924b72eb45a7f02dae32df0c1179c/helper%2Fescapingfs%2Fescapes_test.go,"['@@ -0,0 +1,162 @@']",1,2,33,15,5,117,1,0,0,0,0,0,0,0,0,0,0,1,33,141,5,12,6,1.0
ed4896f259f8,1,vulnerable,hashicorp,nomad,hashicorp/nomad,e5c7638e629e749ad6d7409c08c22862a7adb7f6,nomad/structs/structs.go,https://github.com/hashicorp/nomad/raw/1aa46c3796e924b72eb45a7f02dae32df0c1179c/nomad%2Fstructs%2Fstructs.go,"['@@ -8012,31 +8012,6 @@']",1,2,24,10,4,108,0,0,0,0,0,0,0,0,0,0,0,0,33,141,5,5,3,1.0
2d9015854e55,1,vulnerable,hashicorp,nomad,hashicorp/nomad,6445da9baf6de1c66233d07a0cc04ad752cb7656,client/allocdir/alloc_dir.go,https://github.com/hashicorp/nomad/raw/b3c0e6a7a53d624003698b48b6c59739552c3721/client%2Fallocdir%2Falloc_dir.go,[],0,2,28,12,5,112,0,0,0,0,0,0,1,0,0,0,0,0,33,141,5,6,3,1.0
09d8d73668ab,1,vulnerable,hashicorp,nomad,hashicorp/nomad,6445da9baf6de1c66233d07a0cc04ad752cb7656,client/allocdir/alloc_dir_test.go,https://github.com/hashicorp/nomad/raw/b3c0e6a7a53d624003698b48b6c59739552c3721/client%2Fallocdir%2Falloc_dir_test.go,"['@@ -332,28 +332,30 @@']",1,2,33,17,6,117,1,0,0,0,0,0,1,0,0,0,0,0,33,141,5,6,3,1.0
a28137fc5621,1,vulnerable,hashicorp,nomad,hashicorp/nomad,6445da9baf6de1c66233d07a0cc04ad752cb7656,helper/escapingfs/escapes.go,https://github.com/hashicorp/nomad/raw/b3c0e6a7a53d624003698b48b6c59739552c3721/helper%2Fescapingfs%2Fescapes.go,"['@@ -0,0 +1,99 @@']",1,2,28,10,4,112,0,0,0,0,0,0,0,0,0,0,0,1,33,141,5,12,6,1.0
d977448a6551,1,vulnerable,hashicorp,nomad,hashicorp/nomad,6445da9baf6de1c66233d07a0cc04ad752cb7656,helper/escapingfs/escapes_test.go,https://github.com/hashicorp/nomad/raw/b3c0e6a7a53d624003698b48b6c59739552c3721/helper%2Fescapingfs%2Fescapes_test.go,"['@@ -0,0 +1,162 @@']",1,2,33,15,5,117,1,0,0,0,0,0,0,0,0,0,0,1,33,141,5,12,6,1.0
79600c3fd884,1,vulnerable,hashicorp,nomad,hashicorp/nomad,6445da9baf6de1c66233d07a0cc04ad752cb7656,nomad/structs/structs.go,https://github.com/hashicorp/nomad/raw/b3c0e6a7a53d624003698b48b6c59739552c3721/nomad%2Fstructs%2Fstructs.go,"['@@ -8333,31 +8333,6 @@']",1,2,24,10,4,108,0,0,0,0,0,0,0,0,0,0,0,0,33,141,5,5,3,1.0
f9d1d9436096,1,vulnerable,hashicorp,nomad,hashicorp/nomad,1064431c480b1e44a31abc16c6208941365e91e8,client/allocdir/alloc_dir.go,https://github.com/hashicorp/nomad/raw/fcb3a5d016a3dfcc63efcdb567373735a0703279/client%2Fallocdir%2Falloc_dir.go,[],0,2,28,12,5,112,0,0,0,0,0,0,1,0,0,0,0,0,33,141,5,6,3,1.0
bcea3494c590,1,vulnerable,hashicorp,nomad,hashicorp/nomad,1064431c480b1e44a31abc16c6208941365e91e8,client/allocdir/alloc_dir_test.go,https://github.com/hashicorp/nomad/raw/fcb3a5d016a3dfcc63efcdb567373735a0703279/client%2Fallocdir%2Falloc_dir_test.go,"['@@ -331,28 +331,30 @@']",1,2,33,17,6,117,1,0,0,0,0,0,1,0,0,0,0,0,33,141,5,6,3,1.0
bcbefb6e6bfe,1,vulnerable,hashicorp,nomad,hashicorp/nomad,1064431c480b1e44a31abc16c6208941365e91e8,helper/escapingfs/escapes.go,https://github.com/hashicorp/nomad/raw/fcb3a5d016a3dfcc63efcdb567373735a0703279/helper%2Fescapingfs%2Fescapes.go,"['@@ -0,0 +1,99 @@']",1,2,28,10,4,112,0,0,0,0,0,0,0,0,0,0,0,1,33,141,5,12,6,1.0
dc0ab10b81de,1,vulnerable,hashicorp,nomad,hashicorp/nomad,1064431c480b1e44a31abc16c6208941365e91e8,helper/escapingfs/escapes_test.go,https://github.com/hashicorp/nomad/raw/fcb3a5d016a3dfcc63efcdb567373735a0703279/helper%2Fescapingfs%2Fescapes_test.go,"['@@ -0,0 +1,162 @@']",1,2,33,15,5,117,1,0,0,0,0,0,0,0,0,0,0,1,33,141,5,12,6,1.0
320982e32a77,1,vulnerable,hashicorp,nomad,hashicorp/nomad,1064431c480b1e44a31abc16c6208941365e91e8,nomad/structs/structs.go,https://github.com/hashicorp/nomad/raw/fcb3a5d016a3dfcc63efcdb567373735a0703279/nomad%2Fstructs%2Fstructs.go,"['@@ -8168,31 +8168,6 @@']",1,2,24,10,4,108,0,0,0,0,0,0,0,0,0,0,0,0,33,141,5,5,3,1.0
517ef3cda1de,1,vulnerable,nats-io,nats-server,nats-io/nats-server,4f8931e27fc4e5c58d5942fcba28af7e75544ff0,server/accounts.go,https://github.com/nats-io/nats-server/raw/423b79440c80c863de9f4e20548504e6c5d5e403/server%2Faccounts.go,"['@@ -3577,6 +3577,15 @@', '@@ -3609,7 +3618,9 @@', '@@ -3631,6 +3642,8 @@', '@@ -3865,6 +3878,8 @@', '@@ -3882,6 +3897,8 @@']",5,1,18,11,3,104,0,0,0,0,0,0,1,0,0,0,0,0,134,143,117,9,3,1.0
5db1463abd4b,1,vulnerable,nats-io,nats-server,nats-io/nats-server,4f8931e27fc4e5c58d5942fcba28af7e75544ff0,server/jwt_test.go,https://github.com/nats-io/nats-server/raw/423b79440c80c863de9f4e20548504e6c5d5e403/server%2Fjwt_test.go,"['@@ -4829,6 +4829,140 @@']",1,1,18,11,4,104,1,0,0,0,0,1,1,0,0,0,0,0,134,143,117,9,2,1.0
772b9657780f,1,vulnerable,nats-io,nats-server,nats-io/nats-server,4f8931e27fc4e5c58d5942fcba28af7e75544ff0,vendor/github.com/klauspost/compress/s2/cpuid_amd64.go,https://github.com/nats-io/nats-server/raw/4f8931e27fc4e5c58d5942fcba28af7e75544ff0/vendor%2Fgithub.com%2Fklauspost%2Fcompress%2Fs2%2Fcpuid_amd64.go,"['@@ -1,1194 +0,0 @@']",1,5,54,14,9,148,0,0,0,0,0,0,0,0,0,0,1,0,134,143,117,8,1,1.0
2291f184fe35,1,vulnerable,nats-io,nats-server,nats-io/nats-server,4f8931e27fc4e5c58d5942fcba28af7e75544ff0,vendor/github.com/klauspost/compress/s2/decode.go,https://github.com/nats-io/nats-server/raw/423b79440c80c863de9f4e20548504e6c5d5e403/vendor%2Fgithub.com%2Fklauspost%2Fcompress%2Fs2%2Fdecode.go,"['@@ -82,7 +82,12 @@', '@@ -95,13 +100,33 @@', '@@ -113,12 +138,32 @@']",3,5,49,9,8,143,0,0,0,0,0,0,0,0,1,0,1,0,134,143,117,8,1,1.0
94a9fe6fd926,1,vulnerable,nats-io,nats-server,nats-io/nats-server,4f8931e27fc4e5c58d5942fcba28af7e75544ff0,vendor/github.com/klauspost/compress/s2/decode_asm.go,https://github.com/nats-io/nats-server/raw/423b79440c80c863de9f4e20548504e6c5d5e403/vendor%2Fgithub.com%2Fklauspost%2Fcompress%2Fs2%2Fdecode_asm.go,[],0,5,53,13,9,147,0,0,0,0,0,0,0,0,1,0,1,0,134,143,117,8,1,1.0
3a5bf4bc4309,1,vulnerable,nats-io,nats-server,nats-io/nats-server,4f8931e27fc4e5c58d5942fcba28af7e75544ff0,vendor/github.com/klauspost/compress/s2/decode_other.go,https://github.com/nats-io/nats-server/raw/423b79440c80c863de9f4e20548504e6c5d5e403/vendor%2Fgithub.com%2Fklauspost%2Fcompress%2Fs2%2Fdecode_other.go,"['@@ -21,6 +21,110 @@']",1,5,55,15,9,149,0,0,0,0,0,0,0,0,1,0,1,0,134,143,117,8,1,1.0
9d36ab5789c7,1,vulnerable,nats-io,nats-server,nats-io/nats-server,4f8931e27fc4e5c58d5942fcba28af7e75544ff0,vendor/github.com/klauspost/compress/s2/encode_amd64.go,https://github.com/nats-io/nats-server/raw/423b79440c80c863de9f4e20548504e6c5d5e403/vendor%2Fgithub.com%2Fklauspost%2Fcompress%2Fs2%2Fencode_amd64.go,"['@@ -21,9 +21,12 @@', '@@ -36,6 +39,41 @@']",2,5,55,15,9,149,0,0,0,0,0,0,0,0,1,0,1,0,134,143,117,8,1,1.0
1395f2ca78c3,1,vulnerable,nats-io,nats-server,nats-io/nats-server,4f8931e27fc4e5c58d5942fcba28af7e75544ff0,vendor/github.com/klauspost/compress/s2/encode_better.go,https://github.com/nats-io/nats-server/raw/423b79440c80c863de9f4e20548504e6c5d5e403/vendor%2Fgithub.com%2Fklauspost%2Fcompress%2Fs2%2Fencode_better.go,"['@@ -183,18 +184,22 @@']",1,5,56,16,9,150,0,0,0,0,0,0,0,0,1,0,1,0,134,143,117,8,1,1.0
4500fda6de2d,1,vulnerable,nats-io,nats-server,nats-io/nats-server,4f8931e27fc4e5c58d5942fcba28af7e75544ff0,vendor/github.com/klauspost/compress/s2/encode_go.go,https://github.com/nats-io/nats-server/raw/423b79440c80c863de9f4e20548504e6c5d5e403/vendor%2Fgithub.com%2Fklauspost%2Fcompress%2Fs2%2Fencode_go.go,"['@@ -20,6 +20,16 @@']",1,5,52,12,9,146,0,0,0,0,0,0,0,0,1,0,1,0,134,143,117,8,1,1.0
88be193e88e6,1,vulnerable,nats-io,nats-server,nats-io/nats-server,4f8931e27fc4e5c58d5942fcba28af7e75544ff0,vendor/github.com/klauspost/compress/s2/encodeblock_amd64.go,https://github.com/nats-io/nats-server/raw/423b79440c80c863de9f4e20548504e6c5d5e403/vendor%2Fgithub.com%2Fklauspost%2Fcompress%2Fs2%2Fencodeblock_amd64.go,"['@@ -13,6 +13,13 @@', '@@ -34,6 +41,41 @@']",2,5,60,20,9,154,0,0,0,0,0,0,0,0,1,0,1,0,134,143,117,8,1,1.0
382942db5625,1,vulnerable,nats-io,nats-server,nats-io/nats-server,4f8931e27fc4e5c58d5942fcba28af7e75544ff0,vendor/github.com/minio/highwayhash/highwayhashAVX2_amd64.go,https://github.com/nats-io/nats-server/raw/4f8931e27fc4e5c58d5942fcba28af7e75544ff0/vendor%2Fgithub.com%2Fminio%2Fhighwayhash%2FhighwayhashAVX2_amd64.go,"['@@ -1,68 +0,0 @@']",1,4,60,24,8,152,0,0,0,0,0,1,0,0,0,0,0,0,134,143,117,5,1,1.0
