owner,repo,vulnerable_hash,file_name,raw_url,patch_signif
go-gitea,gitea,4cb18601ff33dda5edb47d5b452cc8f2dc39dd67,routers/routes/routes.go,https://github.com/go-gitea/gitea/raw/ed664a9e1dae4d4660e60c981173bbc5102e69ea/routers%2Froutes%2Froutes.go,[]
kubernetes,kubernetes,6a92f1944446a0c8067839e60ac3f2eaefdef502,pkg/kubelet/server/server.go,https://github.com/kubernetes/kubernetes/raw/9802bfcec0580169cffce2a3d468689a407fa7dc/pkg%2Fkubelet%2Fserver%2Fserver.go,"['@@ -280,14 +282,32 @@', '@@ -297,7 +317,14 @@', '@@ -321,12 +348,14 @@', '@@ -335,13 +364,15 @@', '@@ -443,8 +480,10 @@', '@@ -493,6 +533,14 @@']"
kubernetes,kubernetes,6a92f1944446a0c8067839e60ac3f2eaefdef502,pkg/kubelet/server/server_test.go,https://github.com/kubernetes/kubernetes/raw/9802bfcec0580169cffce2a3d468689a407fa7dc/pkg%2Fkubelet%2Fserver%2Fserver_test.go,"['@@ -1471,6 +1471,58 @@']"
hashicorp,nomad,e5c7638e629e749ad6d7409c08c22862a7adb7f6,client/allocdir/alloc_dir.go,https://github.com/hashicorp/nomad/raw/1aa46c3796e924b72eb45a7f02dae32df0c1179c/client%2Fallocdir%2Falloc_dir.go,[]
hashicorp,nomad,e5c7638e629e749ad6d7409c08c22862a7adb7f6,client/allocdir/alloc_dir_test.go,https://github.com/hashicorp/nomad/raw/1aa46c3796e924b72eb45a7f02dae32df0c1179c/client%2Fallocdir%2Falloc_dir_test.go,"['@@ -331,28 +331,30 @@']"
hashicorp,nomad,e5c7638e629e749ad6d7409c08c22862a7adb7f6,helper/escapingfs/escapes.go,https://github.com/hashicorp/nomad/raw/1aa46c3796e924b72eb45a7f02dae32df0c1179c/helper%2Fescapingfs%2Fescapes.go,"['@@ -0,0 +1,99 @@']"
hashicorp,nomad,e5c7638e629e749ad6d7409c08c22862a7adb7f6,helper/escapingfs/escapes_test.go,https://github.com/hashicorp/nomad/raw/1aa46c3796e924b72eb45a7f02dae32df0c1179c/helper%2Fescapingfs%2Fescapes_test.go,"['@@ -0,0 +1,162 @@']"
hashicorp,nomad,e5c7638e629e749ad6d7409c08c22862a7adb7f6,nomad/structs/structs.go,https://github.com/hashicorp/nomad/raw/1aa46c3796e924b72eb45a7f02dae32df0c1179c/nomad%2Fstructs%2Fstructs.go,"['@@ -8012,31 +8012,6 @@']"
hashicorp,nomad,6445da9baf6de1c66233d07a0cc04ad752cb7656,client/allocdir/alloc_dir.go,https://github.com/hashicorp/nomad/raw/b3c0e6a7a53d624003698b48b6c59739552c3721/client%2Fallocdir%2Falloc_dir.go,[]
hashicorp,nomad,6445da9baf6de1c66233d07a0cc04ad752cb7656,client/allocdir/alloc_dir_test.go,https://github.com/hashicorp/nomad/raw/b3c0e6a7a53d624003698b48b6c59739552c3721/client%2Fallocdir%2Falloc_dir_test.go,"['@@ -332,28 +332,30 @@']"
